date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,AQI_t+1,AQI_t+2,AQI_t+3,day,day_of_week,month,year,day_of_year,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_7,AQI_change_1d,AQI_change_3d,AQI_change_7d,AQI_rolling_mean_3,AQI_rolling_mean_7,PM2.5_rolling_mean_3,PM2.5_rolling_mean_7,PM10_rolling_mean_3,PM10_rolling_mean_7
2023-08-04,82.875,26.754166666666663,109.07083333333333,8.529166666666667,4.495833333333334,159.625,50.958333333333336,28.441666666666663,83.45833333333333,0.0375,79.45833333333333,78.83333333333333,78.875,4,4,8,2023,216,74.33333333333333,72.29166666666667,73.70833333333333,69.66666666666667,8.541666666666671,9.166666666666671,13.208333333333329,73.44444444444444,72.67857142857143,21.96111111111111,21.5,77.375,75.27738095238094
2023-08-05,79.45833333333333,23.229166666666668,108.2625,7.195833333333333,4.241666666666666,151.20833333333334,55.083333333333336,28.329166666666666,81.75,0.0375,78.83333333333333,78.875,78.79166666666667,5,5,8,2023,217,82.875,74.33333333333333,72.29166666666667,69.0,-3.4166666666666714,7.166666666666657,10.458333333333329,76.5,74.56547619047618,23.97083333333333,22.507142857142856,89.72361111111111,82.86845238095238
2023-08-06,78.83333333333333,23.48333333333333,100.2875,5.845833333333334,3.3708333333333336,142.0,50.04166666666666,28.23333333333333,80.375,0.0291666666666666,78.875,78.79166666666667,73.41666666666667,6,6,8,2023,218,79.45833333333333,82.875,74.33333333333333,75.33333333333333,-0.625,4.5,3.5,78.88888888888887,76.05952380952381,24.64444444444445,22.910119047619045,102.9,87.58214285714287
2023-08-07,78.875,26.541666666666668,101.7625,5.804166666666667,3.0708333333333333,145.5,48.79166666666666,28.041666666666668,80.20833333333333,0.0708333333333333,78.79166666666667,73.41666666666667,68.79166666666667,7,0,8,2023,219,78.83333333333333,79.45833333333333,82.875,74.41666666666667,0.0416666666666714,-4.0,4.458333333333329,80.38888888888887,76.55952380952381,24.48888888888889,22.96428571428571,105.87361111111107,89.62559523809524
2023-08-08,78.79166666666667,21.92083333333333,66.89166666666667,6.270833333333333,3.3666666666666667,139.16666666666666,48.125,27.995833333333334,81.66666666666667,0.0916666666666666,73.41666666666667,68.79166666666667,69.91666666666667,8,1,8,2023,220,78.875,78.83333333333333,79.45833333333333,73.70833333333333,-0.0833333333333286,-0.6666666666666572,5.083333333333343,79.05555555555556,77.19642857142857,24.418055555555554,23.698809523809523,103.4375,93.07261904761904
2023-08-09,73.41666666666667,20.058333333333334,58.833333333333336,6.504166666666666,3.5666666666666664,145.45833333333334,46.583333333333336,27.97083333333333,81.625,0.0333333333333333,68.79166666666667,69.91666666666667,68.83333333333333,9,2,8,2023,221,78.79166666666667,78.875,78.83333333333333,72.29166666666667,-5.375,-5.416666666666657,1.125,78.83333333333333,77.92261904761904,23.98194444444444,23.869642857142853,89.64722222222223,92.33928571428572
2023-08-10,68.79166666666667,18.725,54.11666666666667,7.166666666666667,3.670833333333333,146.33333333333334,46.083333333333336,27.829166666666666,82.45833333333333,0.0666666666666666,69.91666666666667,68.83333333333333,68.33333333333333,10,3,8,2023,222,73.41666666666667,78.79166666666667,78.875,74.33333333333333,-4.625,-10.083333333333329,-5.541666666666657,77.02777777777779,78.08333333333333,22.84027777777777,23.705357142857142,75.82916666666667,90.925
2023-08-11,69.91666666666667,19.4625,55.42083333333333,7.208333333333333,3.6916666666666655,138.875,45.708333333333336,27.72083333333333,82.29166666666667,0.0541666666666666,68.83333333333333,68.33333333333333,67.125,11,4,8,2023,223,68.79166666666667,73.41666666666667,78.79166666666667,82.875,1.125,-8.875,-12.958333333333329,73.66666666666667,77.29166666666666,20.23472222222222,22.95892857142857,59.94722222222222,85.60357142857141
2023-08-12,68.83333333333333,18.53333333333333,50.42083333333333,6.2250000000000005,3.3166666666666664,136.20833333333334,44.833333333333336,27.59583333333333,81.45833333333333,0.0333333333333333,68.33333333333333,67.125,65.79166666666667,12,5,8,2023,224,69.91666666666667,68.79166666666667,73.41666666666667,79.45833333333333,-1.0833333333333428,-4.583333333333343,-10.625,70.70833333333333,75.44047619047619,19.415277777777774,21.917261904761908,56.12361111111111,77.9392857142857
2023-08-13,68.33333333333333,18.9375,56.2375,6.191666666666666,3.275,135.375,46.583333333333336,27.625,80.79166666666667,0.025,67.125,65.79166666666667,60.833333333333336,13,6,8,2023,225,68.83333333333333,69.91666666666667,68.79166666666667,78.83333333333333,-0.5,-0.4583333333333428,-10.5,69.18055555555556,73.92261904761905,18.906944444444445,21.24642857142857,53.31944444444444,69.67619047619048
2023-08-14,67.125,17.6375,54.30416666666667,7.2875,3.8875,136.70833333333334,49.04166666666666,27.758333333333336,83.83333333333333,0.0,65.79166666666667,60.833333333333336,59.04166666666666,14,0,8,2023,226,68.33333333333333,68.83333333333333,69.91666666666667,78.875,-1.2083333333333286,-2.7916666666666714,-11.75,69.02777777777777,72.42261904761905,18.977777777777774,20.59702380952381,54.02638888888888,63.38333333333334
2023-08-15,65.79166666666667,16.229166666666668,58.35833333333333,8.125,4.758333333333334,136.375,46.29166666666666,27.579166666666666,84.58333333333333,0.0208333333333333,60.833333333333336,59.04166666666666,61.04166666666666,15,1,8,2023,227,67.125,68.33333333333333,68.83333333333333,78.79166666666667,-1.3333333333333286,-3.041666666666657,-13.0,68.09722222222221,70.74404761904762,18.369444444444444,19.325,53.65416666666667,56.60357142857144
2023-08-16,60.833333333333336,13.9,49.74583333333334,7.295833333333333,4.358333333333333,151.875,44.833333333333336,27.52083333333333,81.04166666666667,0.0,59.04166666666666,61.04166666666666,62.625,16,2,8,2023,228,65.79166666666667,67.125,68.33333333333333,73.41666666666667,-4.958333333333336,-7.499999999999993,-12.583333333333336,67.08333333333333,68.88690476190476,17.60138888888889,18.511904761904763,56.29999999999999,55.384523809523806
2023-08-17,59.04166666666666,13.7625,34.02916666666667,5.879166666666666,3.2125,140.58333333333334,39.79166666666666,27.29583333333333,76.70833333333333,0.0083333333333333,61.04166666666666,62.625,62.833333333333336,17,3,8,2023,229,60.833333333333336,65.79166666666667,67.125,68.79166666666667,-1.7916666666666785,-8.083333333333343,-9.750000000000014,64.58333333333334,67.08928571428571,15.922222222222222,17.63214285714286,54.13611111111111,54.086309523809526
2023-08-18,61.04166666666666,16.258333333333333,43.9125,5.75,3.108333333333333,138.54166666666666,42.75,27.370833333333334,76.04166666666667,0.0,62.625,62.833333333333336,61.0,18,4,8,2023,230,59.04166666666666,60.833333333333336,65.79166666666667,69.91666666666667,2.0,-4.750000000000014,-8.875000000000014,61.888888888888886,65.69642857142857,14.630555555555556,16.923214285714288,47.37777777777777,51.21666666666666
2023-08-19,62.625,15.691666666666668,59.07916666666667,6.354166666666667,3.5125,132.25,49.208333333333336,27.1875,78.83333333333333,0.0041666666666666,62.833333333333336,61.0,60.0,19,5,8,2023,231,61.04166666666666,59.04166666666666,60.833333333333336,68.83333333333333,1.5833333333333428,1.7916666666666643,-6.208333333333329,60.30555555555555,64.42857142857142,14.640277777777778,16.465476190476192,42.5625,49.57261904761905
2023-08-20,62.833333333333336,15.329166666666666,63.86666666666667,7.316666666666666,4.0,125.91666666666669,47.0,27.316666666666663,78.95833333333333,0.0,61.0,60.0,61.958333333333336,20,6,8,2023,232,62.625,61.04166666666666,59.04166666666666,68.33333333333333,0.2083333333333357,3.7916666666666794,-5.499999999999993,60.90277777777777,63.54166666666666,15.2375,16.059523809523814,45.67361111111112,50.8095238095238
2023-08-21,61.0,14.479166666666666,53.2375,6.466666666666666,3.6833333333333336,127.79166666666669,44.708333333333336,27.42083333333333,79.66666666666667,0.0,60.0,61.958333333333336,63.083333333333336,21,0,8,2023,233,62.833333333333336,62.625,61.04166666666666,67.125,-1.833333333333336,-0.0416666666666571,-6.125,62.16666666666666,62.75595238095239,15.759722222222225,15.544047619047618,55.61944444444445,51.89940476190476
2023-08-22,60.0,14.620833333333332,40.80833333333333,6.366666666666667,3.5083333333333333,128.08333333333334,41.708333333333336,27.191666666666663,80.5,0.025,61.958333333333336,63.083333333333336,67.04166666666667,22,1,8,2023,234,61.0,62.833333333333336,62.625,65.79166666666667,-1.0,-2.625,-5.791666666666671,62.15277777777778,61.88095238095237,15.166666666666666,15.092857142857143,58.72777777777778,51.74702380952381
2023-08-23,61.958333333333336,15.866666666666667,40.0,7.016666666666667,3.3000000000000003,142.08333333333334,38.5,26.883333333333336,81.45833333333333,0.0791666666666666,63.083333333333336,67.04166666666667,64.75,23,2,8,2023,235,60.0,61.0,62.833333333333336,60.833333333333336,1.958333333333336,-0.875,1.125,61.27777777777778,61.05357142857143,14.80972222222222,14.86309523809524,52.6375,49.23988095238095
2023-08-24,63.083333333333336,16.654166666666665,42.4625,7.633333333333333,3.525,145.5,39.958333333333336,26.875,84.54166666666667,0.0833333333333333,67.04166666666667,64.75,63.54166666666666,24,3,8,2023,236,61.958333333333336,60.0,61.0,59.04166666666666,1.125,2.083333333333336,4.041666666666679,60.98611111111112,61.21428571428571,14.988888888888887,15.144047619047615,44.68194444444444,47.84761904761905
2023-08-25,67.04166666666667,17.983333333333334,48.26666666666667,8.358333333333333,3.954166666666667,133.29166666666666,43.29166666666666,26.816666666666663,84.08333333333333,0.0875,64.75,63.54166666666666,64.5,25,4,8,2023,237,63.083333333333336,61.958333333333336,60.0,61.04166666666666,3.958333333333336,7.041666666666671,6.000000000000014,61.68055555555557,61.79166666666666,15.713888888888889,15.55714285714286,41.09027777777778,49.05238095238095
2023-08-26,64.75,16.383333333333333,46.2625,7.816666666666666,4.041666666666667,127.54166666666669,40.875,26.741666666666664,85.29166666666667,0.0999999999999999,63.54166666666666,64.5,68.04166666666667,26,5,8,2023,238,67.04166666666667,63.083333333333336,61.958333333333336,62.625,-2.2916666666666714,2.7916666666666643,2.125,64.02777777777779,62.648809523809526,16.834722222222222,15.803571428571429,43.57638888888889,49.67440476190476
2023-08-27,63.54166666666666,15.591666666666669,39.97916666666666,7.929166666666667,4.0375000000000005,133.83333333333334,39.833333333333336,26.975,82.79166666666667,0.0416666666666666,64.5,68.04166666666667,63.29166666666666,27,6,8,2023,239,64.75,67.04166666666667,63.083333333333336,62.833333333333336,-1.2083333333333428,0.4583333333333215,0.7083333333333215,64.95833333333333,62.95238095238096,17.006944444444446,15.902380952380952,45.66388888888889,47.84345238095238
2023-08-28,64.5,18.820833333333333,51.01666666666667,6.925,3.545833333333333,138.66666666666666,44.79166666666666,26.879166666666663,82.875,0.0458333333333333,68.04166666666667,63.29166666666666,62.583333333333336,28,0,8,2023,240,63.54166666666666,64.75,67.04166666666667,61.0,0.9583333333333428,-2.5416666666666714,3.5,65.11111111111111,63.05357142857143,16.65277777777778,15.939880952380957,44.83611111111111,44.43095238095238
2023-08-29,68.04166666666667,16.445833333333333,42.47083333333333,7.954166666666667,4.083333333333333,148.375,43.208333333333336,26.945833333333336,83.66666666666667,0.0291666666666666,63.29166666666666,62.583333333333336,66.58333333333333,29,1,8,2023,241,64.5,63.54166666666666,64.75,60.0,3.5416666666666714,3.2916666666666714,8.041666666666671,64.26388888888889,63.55357142857143,16.931944444444444,16.560119047619047,45.75277777777777,44.11369047619048
2023-08-30,63.29166666666666,15.725,54.520833333333336,8.695833333333333,4.8875,148.70833333333334,46.91666666666666,27.004166666666663,82.41666666666667,0.0208333333333333,62.583333333333336,66.58333333333333,67.125,30,2,8,2023,242,68.04166666666667,64.5,63.54166666666666,61.958333333333336,-4.750000000000014,-0.25,1.3333333333333215,65.3611111111111,64.70238095238095,16.95277777777778,16.82083333333333,44.48888888888889,44.35119047619048
2023-08-31,62.583333333333336,16.925,72.08333333333333,8.9,5.170833333333333,140.45833333333334,45.625,27.0125,81.29166666666667,0.0083333333333333,66.58333333333333,67.125,68.79166666666667,31,3,8,2023,243,63.29166666666666,68.04166666666667,64.5,63.083333333333336,-0.7083333333333215,-1.9166666666666643,-0.5,65.27777777777779,64.89285714285714,16.997222222222224,16.800595238095237,49.33611111111112,46.42559523809524
2023-09-01,66.58333333333333,17.979166666666668,78.8875,11.120833333333332,5.879166666666666,163.33333333333334,45.91666666666666,26.7375,80.75,0.0,67.125,68.79166666666667,71.45833333333333,1,4,9,2023,244,62.583333333333336,63.29166666666666,68.04166666666667,67.04166666666667,3.999999999999993,-1.4583333333333428,-0.4583333333333428,64.63888888888889,64.82142857142858,16.365277777777777,16.83928571428571,56.35833333333333,50.65714285714285
2023-09-02,67.125,18.425,77.6125,8.770833333333334,4.95,149.95833333333334,49.458333333333336,27.21666666666667,75.875,0.0,68.79166666666667,71.45833333333333,73.125,2,5,9,2023,245,66.58333333333333,62.583333333333336,63.29166666666666,64.75,0.5416666666666714,3.833333333333343,2.375,64.15277777777777,64.75595238095238,16.876388888888886,16.838690476190475,68.49722222222222,55.031547619047615
2023-09-03,68.79166666666667,19.4125,61.895833333333336,7.491666666666667,4.220833333333333,147.70833333333334,46.79166666666666,27.40833333333333,75.95833333333333,0.0375,71.45833333333333,73.125,75.54166666666667,3,6,9,2023,246,67.125,66.58333333333333,62.583333333333336,63.54166666666666,1.6666666666666714,6.208333333333336,5.250000000000014,65.43055555555556,65.09523809523809,17.77638888888889,17.130357142857143,76.19444444444444,59.51011904761905
2023-09-04,71.45833333333333,21.73333333333333,62.98333333333333,7.845833333333334,3.9125,153.08333333333334,45.54166666666666,27.60833333333333,75.70833333333333,0.0041666666666666,73.125,75.54166666666667,73.25,4,0,9,2023,247,68.79166666666667,67.125,66.58333333333333,64.5,2.666666666666657,4.875,6.958333333333329,67.5,65.8452380952381,18.60555555555556,17.676190476190477,72.79861111111111,62.64107142857143
2023-09-05,73.125,20.54583333333333,60.74583333333334,9.441666666666666,4.779166666666667,165.0,46.5,27.666666666666668,78.41666666666667,0.0208333333333333,75.54166666666667,73.25,73.0,5,1,9,2023,248,71.45833333333333,68.79166666666667,67.125,68.04166666666667,1.6666666666666714,6.0,5.083333333333329,69.125,66.83928571428571,19.856944444444448,18.092261904761905,67.49722222222222,64.35059523809524
2023-09-06,75.54166666666667,23.48333333333333,76.97916666666667,11.866666666666667,5.966666666666666,183.875,51.75,27.77916666666667,80.04166666666667,0.0,73.25,73.0,68.58333333333333,6,2,9,2023,249,73.125,71.45833333333333,68.79166666666667,63.29166666666666,2.4166666666666714,6.75,12.250000000000014,71.125,67.56547619047619,20.563888888888886,18.67797619047619,61.875,66.96130952380953
2023-09-07,73.25,20.191666666666663,66.2625,9.383333333333336,4.5875,153.95833333333334,50.5,28.266666666666666,80.33333333333333,0.0,73.0,68.58333333333333,60.458333333333336,7,3,9,2023,250,75.54166666666667,73.125,71.45833333333333,62.583333333333336,-2.2916666666666714,1.7916666666666714,10.666666666666664,73.375,69.31547619047619,21.92083333333333,19.786309523809525,66.90277777777777,70.16964285714286
2023-09-08,73.0,21.320833333333333,64.8625,8.200000000000001,4.083333333333333,157.41666666666666,50.125,28.129166666666663,80.875,0.0,68.58333333333333,60.458333333333336,61.958333333333336,8,4,9,2023,251,73.25,75.54166666666667,73.125,66.58333333333333,-0.25,-0.125,6.416666666666671,73.97222222222223,70.83928571428571,21.406944444444445,20.252976190476183,67.99583333333334,69.33809523809524
2023-09-09,68.58333333333333,16.108333333333334,49.3625,7.725,3.9125,154.91666666666666,46.958333333333336,28.0625,79.29166666666667,0.0,60.458333333333336,61.958333333333336,64.41666666666667,9,5,9,2023,252,73.0,73.25,75.54166666666667,67.125,-4.416666666666671,-6.958333333333343,1.4583333333333286,73.93055555555556,71.75595238095238,21.665277777777774,20.730357142857144,69.36805555555556,67.3345238095238
2023-09-10,60.458333333333336,14.170833333333334,32.77916666666667,7.337499999999999,3.766666666666667,152.16666666666666,48.41666666666666,27.96666666666667,80.25,0.0,61.958333333333336,64.41666666666667,61.875,10,6,9,2023,253,68.58333333333333,73.0,73.25,68.79166666666667,-8.124999999999993,-12.791666666666664,-8.333333333333336,71.6111111111111,71.96428571428571,19.20694444444444,20.39940476190477,60.1625,63.29880952380953
2023-09-11,61.958333333333336,16.070833333333333,37.204166666666666,6.791666666666667,3.6125,130.08333333333334,49.833333333333336,28.0375,77.75,0.0,64.41666666666667,61.875,65.25,11,0,9,2023,254,60.458333333333336,68.58333333333333,73.0,71.45833333333333,1.5,-11.041666666666664,-9.499999999999991,67.34722222222221,70.77380952380952,17.2,19.650595238095235,49.00138888888889,59.13928571428572
2023-09-12,64.41666666666667,16.150000000000002,35.725,6.504166666666666,3.5583333333333336,119.16666666666669,50.75,28.0,75.70833333333333,0.0,61.875,65.25,67.75,12,1,9,2023,255,61.958333333333336,60.458333333333336,68.58333333333333,73.125,2.458333333333336,-4.166666666666657,-8.708333333333329,63.66666666666666,69.41666666666666,15.45,18.841666666666665,39.78194444444444,55.45654761904762
2023-09-13,61.875,16.120833333333334,35.729166666666664,7.333333333333333,3.883333333333333,134.79166666666666,48.75,27.879166666666663,78.25,0.0166666666666666,65.25,67.75,61.875,13,2,9,2023,256,64.41666666666667,61.958333333333336,60.458333333333336,75.54166666666667,-2.5416666666666714,1.4166666666666643,-13.666666666666671,62.27777777777778,68.17261904761905,15.463888888888889,18.213690476190475,35.236111111111114,51.88214285714287
2023-09-14,65.25,17.6375,40.9875,9.05,4.883333333333334,156.625,43.125,27.820833333333336,80.75,0.0041666666666666,67.75,61.875,68.625,14,3,9,2023,257,61.875,64.41666666666667,61.958333333333336,73.25,3.375,3.2916666666666643,-8.0,62.75,66.22023809523809,16.11388888888889,17.16190476190476,36.21944444444444,45.98928571428572
2023-09-15,67.75,17.349999999999998,43.2625,10.666666666666666,5.879166666666666,167.33333333333334,43.66666666666666,27.85833333333333,81.45833333333333,0.0,61.875,68.625,70.58333333333333,15,4,9,2023,258,65.25,61.875,64.41666666666667,73.0,2.5,3.3333333333333286,-5.25,63.84722222222223,65.07738095238095,16.63611111111111,16.79702380952381,37.480555555555554,42.37857142857143
2023-09-16,61.875,16.104166666666668,37.7875,8.408333333333333,4.829166666666667,145.20833333333334,44.25,28.52083333333333,78.875,0.0125,68.625,70.58333333333333,70.33333333333333,16,5,9,2023,259,67.75,65.25,61.875,68.58333333333333,-5.875,0.0,-6.708333333333329,64.95833333333333,64.32738095238095,17.03611111111111,16.229761904761904,39.99305555555556,39.29285714285714
2023-09-17,68.625,20.604166666666668,58.71666666666667,9.4,5.141666666666667,157.95833333333334,48.875,28.97083333333333,78.54166666666667,0.0,70.58333333333333,70.33333333333333,79.33333333333333,17,6,9,2023,260,61.875,67.75,65.25,60.458333333333336,6.75,3.375,8.166666666666664,64.95833333333333,63.36904761904763,17.030555555555555,16.229166666666668,40.67916666666667,37.63928571428572
2023-09-18,70.58333333333333,19.64583333333333,74.40416666666667,11.254166666666668,5.375,184.75,51.29166666666666,29.308333333333334,79.91666666666667,0.0,70.33333333333333,79.33333333333333,77.91666666666667,18,0,9,2023,261,68.625,61.875,67.75,61.958333333333336,1.9583333333333288,2.8333333333333286,8.624999999999993,66.08333333333333,64.53571428571429,18.01944444444445,17.148214285714285,46.588888888888896,41.34464285714285
2023-09-19,70.33333333333333,22.370833333333334,72.52499999999999,15.754166666666668,6.158333333333334,249.0833333333333,55.625,29.816666666666663,77.0,0.0,79.33333333333333,77.91666666666667,77.16666666666667,19,1,9,2023,262,70.58333333333333,68.625,61.875,64.41666666666667,-0.25,8.458333333333329,5.916666666666657,67.02777777777777,65.76785714285714,18.78472222222222,17.65892857142857,56.96944444444444,46.65892857142857
2023-09-20,79.33333333333333,24.0875,65.76666666666667,21.71666666666667,6.508333333333333,309.0416666666667,42.91666666666666,28.9,80.83333333333333,0.5,77.91666666666667,77.16666666666667,76.83333333333333,20,2,9,2023,263,70.33333333333333,70.58333333333333,68.625,61.875,9.0,10.708333333333329,17.45833333333333,69.84722222222221,66.61309523809523,20.873611111111117,18.547619047619047,68.5486111111111,51.91607142857144
2023-09-21,77.91666666666667,19.904166666666665,44.425,20.6,10.154166666666669,330.3333333333333,73.04166666666667,29.508333333333336,79.45833333333333,0.1458333333333333,77.16666666666667,76.83333333333333,92.75,21,3,9,2023,264,79.33333333333333,70.33333333333333,70.58333333333333,65.25,-1.4166666666666572,7.333333333333343,12.666666666666671,73.41666666666667,69.10714285714285,22.034722222222214,19.685714285714287,70.89861111111111,56.207142857142856
2023-09-22,77.16666666666667,24.575,73.58749999999999,21.629166666666663,10.054166666666667,298.5833333333333,57.16666666666666,28.275,85.33333333333333,0.0,76.83333333333333,92.75,147.04166666666666,22,4,9,2023,265,77.91666666666667,79.33333333333333,70.33333333333333,67.75,-0.75,6.833333333333343,9.416666666666671,75.8611111111111,70.91666666666666,22.120833333333334,20.00952380952381,60.90555555555554,56.698214285714286
2023-09-23,76.83333333333333,24.866666666666664,92.40416666666664,13.5375,6.283333333333334,199.66666666666663,52.333333333333336,29.0,82.95833333333333,0.0,92.75,147.04166666666666,171.91666666666666,23,5,9,2023,266,77.16666666666667,77.91666666666667,79.33333333333333,61.875,-0.3333333333333428,-2.5,14.958333333333329,78.1388888888889,72.26190476190476,22.855555555555554,21.041666666666664,61.259722222222216,61.03035714285714
2023-09-24,92.75,42.2,196.775,10.154166666666669,4.804166666666666,185.375,58.91666666666666,28.52916666666667,77.45833333333333,0.0,147.04166666666666,171.91666666666666,120.375,24,6,9,2023,267,76.83333333333333,77.16666666666667,77.91666666666667,68.625,15.916666666666671,14.833333333333329,24.125,77.30555555555556,74.39880952380952,23.115277777777777,22.29345238095238,70.13888888888887,68.83273809523808
2023-09-25,147.04166666666666,70.67916666666666,294.4833333333333,13.583333333333334,5.6875,232.16666666666663,65.29166666666667,27.90833333333333,74.79166666666667,0.0,171.91666666666666,120.375,98.33333333333331,25,0,9,2023,268,92.75,76.83333333333333,77.16666666666667,70.58333333333333,54.29166666666666,69.87499999999999,76.45833333333333,82.25,77.8452380952381,30.54722222222222,25.378571428571423,120.92222222222222,88.55535714285713
2023-09-26,171.91666666666666,61.62916666666666,229.875,29.620833333333334,11.8375,496.5416666666667,68.25,26.891666666666666,75.79166666666667,0.0,120.375,98.33333333333331,88.16666666666667,26,1,9,2023,269,147.04166666666666,92.75,76.83333333333333,70.33333333333333,24.875,95.08333333333331,101.58333333333331,105.54166666666669,88.76785714285714,45.91527777777778,32.66904761904762,194.55416666666665,119.99523809523808
2023-09-27,120.375,37.125,139.07500000000002,20.6375,10.266666666666667,298.5416666666667,72.70833333333333,28.6375,74.45833333333333,0.0,98.33333333333331,88.16666666666667,98.79166666666669,27,2,9,2023,270,171.91666666666666,147.04166666666666,92.75,79.33333333333333,-51.54166666666666,27.625,41.04166666666667,137.23611111111111,103.2797619047619,58.16944444444445,38.27738095238095,240.37777777777777,142.4738095238095
2023-09-28,98.33333333333331,29.9375,86.16666666666667,19.066666666666663,6.95,278.0416666666667,63.333333333333336,29.633333333333336,69.91666666666667,0.0,88.16666666666667,98.79166666666669,125.5,28,3,9,2023,271,120.375,171.91666666666666,147.04166666666666,77.91666666666667,-22.04166666666669,-48.70833333333334,20.416666666666643,146.44444444444443,109.14285714285714,56.47777777777778,40.13988095238095,221.14444444444447,152.94642857142858
2023-09-29,88.16666666666667,29.25,104.30416666666667,15.3125,6.133333333333333,252.8333333333333,68.29166666666667,28.85,77.75,0.0,98.79166666666669,125.5,93.08333333333331,29,4,9,2023,272,98.33333333333331,120.375,171.91666666666666,77.16666666666667,-10.166666666666645,-83.74999999999999,11.0,130.20833333333331,112.05952380952378,42.89722222222222,41.573214285714286,151.70555555555558,158.90952380952382
2023-09-30,98.79166666666669,40.12083333333333,155.32083333333333,24.166666666666668,8.762500000000001,373.625,74.70833333333333,30.433333333333334,57.75,0.0,125.5,93.08333333333331,73.75,30,5,9,2023,273,88.16666666666667,98.33333333333331,120.375,76.83333333333333,10.625000000000014,-21.583333333333314,21.95833333333336,102.29166666666669,113.63095238095238,32.104166666666664,42.24107142857143,109.84861111111113,163.2976190476191
2023-10-01,125.5,41.45,130.99583333333334,24.704166666666666,13.983333333333334,441.2916666666667,96.83333333333331,29.933333333333334,44.16666666666666,0.0,93.08333333333331,73.75,71.79166666666667,1,6,10,2023,274,98.79166666666669,88.16666666666667,98.33333333333331,92.75,26.708333333333314,27.16666666666669,32.75,95.09722222222224,116.76785714285712,33.10277777777778,44.4202380952381,115.2638888888889,172.28571428571428
2023-10-02,93.08333333333331,25.016666666666666,79.1125,22.275,7.720833333333334,336.7083333333333,74.5,28.6375,67.125,0.0,73.75,71.79166666666667,75.25,2,0,10,2023,275,125.5,98.79166666666669,88.16666666666667,147.04166666666666,-32.416666666666686,4.916666666666643,-53.95833333333334,104.1527777777778,121.44642857142856,36.94027777777778,44.31309523809524,130.20694444444445,162.88869047619048
2023-10-03,73.75,19.54583333333333,56.55,16.3875,6.404166666666666,238.0,57.66666666666666,28.2875,83.75,0.0,71.79166666666667,75.25,81.375,3,1,10,2023,276,93.08333333333331,125.5,98.79166666666669,171.91666666666666,-19.333333333333314,-25.04166666666669,-98.16666666666666,105.79166666666669,113.7380952380952,35.52916666666666,37.78988095238095,121.80972222222222,132.12142857142857
2023-10-04,71.79166666666667,21.96666666666667,60.17083333333333,14.25,6.0,220.04166666666663,62.0,28.6,80.5,0.0,75.25,81.375,83.33333333333333,4,2,10,2023,277,73.75,93.08333333333331,125.5,120.375,-1.9583333333333288,-53.70833333333333,-48.58333333333333,97.44444444444444,99.71428571428572,28.67083333333333,31.777976190476185,88.88611111111112,107.36071428571428
2023-10-05,75.25,23.816666666666663,66.71249999999999,10.195833333333333,5.4625,205.41666666666663,73.29166666666667,28.85833333333333,76.5,0.0,81.375,83.33333333333333,81.95833333333333,5,3,10,2023,278,71.79166666666667,73.75,93.08333333333331,98.33333333333331,3.4583333333333286,-17.833333333333314,-23.083333333333314,79.54166666666667,92.77380952380952,22.17638888888889,29.612499999999997,65.27777777777777,96.08869047619046
2023-10-06,81.375,26.85833333333333,73.5625,8.450000000000001,4.429166666666666,194.9583333333333,70.04166666666667,28.96666666666667,73.16666666666667,0.0,83.33333333333333,81.95833333333333,86.58333333333333,6,4,10,2023,279,75.25,71.79166666666667,73.75,88.16666666666667,6.125,7.625,-6.791666666666671,73.59722222222223,89.47619047619048,21.77638888888889,28.73809523809524,61.144444444444446,93.3095238095238
2023-10-07,83.33333333333333,25.02916666666667,67.60000000000001,9.141666666666667,4.1625,194.8333333333333,65.375,28.84583333333333,74.41666666666667,0.0125,81.95833333333333,86.58333333333333,78.45833333333333,7,5,10,2023,280,81.375,75.25,71.79166666666667,98.79166666666669,1.9583333333333288,11.541666666666655,-15.458333333333355,76.1388888888889,88.5059523809524,24.21388888888889,28.39642857142857,66.81527777777778,88.91785714285716
2023-10-08,81.95833333333333,28.95833333333333,110.63333333333334,9.445833333333333,4.258333333333334,187.0833333333333,61.75,29.070833333333336,77.125,0.0375,86.58333333333333,78.45833333333333,70.83333333333333,8,6,10,2023,281,83.33333333333333,81.375,75.25,125.5,-1.375,6.708333333333329,-43.54166666666667,79.9861111111111,86.29761904761905,25.23472222222222,26.24047619047619,69.29166666666667,76.38630952380952
2023-10-09,86.58333333333333,26.40416666666667,99.89583333333331,8.054166666666667,3.820833333333333,172.58333333333334,62.75,28.975,77.66666666666667,0.0,78.45833333333333,70.83333333333333,66.58333333333333,9,0,10,2023,282,81.95833333333333,83.33333333333333,81.375,93.08333333333331,4.625,5.208333333333329,-6.499999999999986,82.22222222222221,80.07738095238095,26.94861111111111,24.45595238095238,83.93194444444445,73.47738095238095
